Player,Name,Position,Team,Opp,Manager,Tackles_Tot,Tackles_Ast,Tackles_Sck,Tackles_TFL,Turnover_Int,Turnover_Frc Fum,Turnover_Fum Rec,Score_Int TD,Score_FumTD,Score_Blk TD,Score_Saf,Score_Def 2pt Ret,Other_Blk,Other_PDef,Other_QB Hit,Return_Int Yds,Fantasy_Points
Jalen Carter DL - PHI,Jalen Carter,DL,PHI,MIN,FA,2.0,,,1.0,,,,,,,,,,,,,4.0
Gervon Dexter Sr. DL - CHI,Gervon Dexter Sr.,DL,CHI,@TB,FA,4.0,,,,,,,,,,,,,,,,4.0
Mario Edwards DL - SEA,Mario Edwards,DL,SEA,@DET,FA,2.0,,,1.0,,,,,,,,,,,,,4.0
John Franklin-Myers DL - NYJ,John,Franklin,Myers,@DAL,FA,2.0,,,,,,,,,,,,,,1.0,,4.0
Grady Jarrett DL - ATL,Grady Jarrett,DL,ATL,GB,dirty birds,1.0,2.0,,,,,,,,,,,,,1.0,,4.0
Jermaine Johnson II DL - NYJ,Jermaine Johnson II,DL,NYJ,@DAL,FA,4.0,,,,,,,,,,,,,,,,4.0
A'Shawn Robinson DL - NYG,A'Shawn Robinson,DL,NYG,@ARI,FA,1.0,2.0,,1.0,,,,,,,,,,,,,4.0
Teair Tart DL - TEN Q View News,Teair Tart,DL,TEN,LAC,FA,2.0,,,1.0,,,,,,,,,,,,,4.0
Dalvin Tomlinson DL - CLE,Dalvin Tomlinson,DL,CLE,@PIT,FA,,,,,,,,,,,,,,,2.0,,4.0
Arik Armstead DL - SF,Arik Armstead,DL,SF,@LA,FA,3.0,1.0,,,,,,,,,,,,,,,3.5
Zachary Carter DL - CIN,Zachary Carter,DL,CIN,BAL,FA,1.0,1.0,,1.0,,,,,,,,,,,,,3.5
Matt Henningsen DL - DEN,Matt Henningsen,DL,DEN,WAS,FA,1.0,1.0,,,,,,,,,,,,2.0,,,3.5
Travis Jones DL - BAL,Travis Jones,DL,BAL,@CIN,FA,3.0,1.0,,,,,,,,,,,,,,,3.5
Dayo Odeyingbo DL - IND,Dayo Odeyingbo,DL,IND,@HOU,FA,,1.0,,,,1.0,,,,,,,,,,,3.5
Roy Robertson-Harris DL - JAX,Roy,Robertson,Harris,KC,FA,1.0,1.0,,,,,,,,,,,,,1.0,,3.5
Khalen Saunders DL - NO,Khalen Saunders,DL,NO,@CAR,FA,3.0,1.0,,,,,,,,,,,,,,,3.5
Al Woods DL - NYJ,Al Woods,DL,NYJ,@DAL,FA,1.0,1.0,,1.0,,,,,,,,,,,,,3.5
Cameron Young DL - SEA,Cameron Young,DL,SEA,@DET,FA,1.0,1.0,,1.0,,,,,,,,,,,,,3.5
Karl Brooks DL - GB,Karl Brooks,DL,GB,@ATL,W (Oct 4),1.0,,,1.0,,,,,,,,,,,,,3.0
Micheal Clemons DL - NYJ,Micheal Clemons,DL,NYJ,@DAL,FA,2.0,2.0,,,,,,,,,,,,,,,3.0
Myles Garrett DL - CLE,Myles Garrett,DL,CLE,@PIT,St Quintin Heidschnucken,1.0,,,,,,,,,,,,,,1.0,,3.0
Rasheem Green DL - CHI,Rasheem Green,DL,CHI,@TB,FA,1.0,,,,,,,,,,,,1.0,,,,3.0
Aidan Hutchinson DL - DET View News,Aidan Hutchinson,DL,DET,SEA,Washington Fantasy Team,2.0,,,,,,,,,,,,,1.0,,,3.0
Austin Johnson DL - LAC,Austin Johnson,DL,LAC,@TEN,FA,2.0,2.0,,,,,,,,,,,,,,,3.0
David Onyemata DL - ATL,David Onyemata,DL,ATL,GB,FA,,2.0,,,,,,,,,,,,2.0,,,3.0
Sheldon Rankins DL - HOU,Sheldon Rankins,DL,HOU,IND,FA,3.0,,,,,,,,,,,,,,,,3.0
Za'Darius Smith DL - CLE,Za'Darius Smith,DL,CLE,@PIT,FA,1.0,,,1.0,,,,,,,,,,,,,3.0
Javon Hargrave DL - SF,Javon Hargrave,DL,SF,@LA,Wbn Beasts,,1.0,,,,,,,,,,,,,1.0,,2.5
B.J. Hill DL - CIN,B.J. Hill,DL,CIN,BAL,FA,2.0,1.0,,,,,,,,,,,,,,,2.5
Drake Jackson DL - SF,Drake Jackson,DL,SF,@LA,St Quintin Heidschnucken,1.0,1.0,,,,,,,,,,,,1.0,,,2.5
Quinton Jefferson DL - NYJ,Quinton Jefferson,DL,NYJ,@DAL,FA,1.0,3.0,,,,,,,,,,,,,,,2.5
Eric Johnson DL - IND,Eric Johnson,DL,IND,@HOU,FA,,1.0,,,,,,,,,,,,,1.0,,2.5
Bilal Nichols DL - LV,Bilal Nichols,DL,LV,@BUF,FA,2.0,1.0,,,,,,,,,,,,,,,2.5
Derrick Nnadi DL - KC,Derrick Nnadi,DL,KC,@JAX,FA,,3.0,,,,,,,,,,,,1.0,,,2.5
John Ridgeway DL - WAS,John Ridgeway,DL,WAS,@DEN,FA,2.0,1.0,,,,,,,,,,,,,,,2.5
Zach Sieler DL - MIA,Zach Sieler,DL,MIA,@NE,Boppard Raiders,1.0,3.0,,,,,,,,,,,,,,,2.5
Carlos Watkins DL - ARI IR,Carlos Watkins,DL,ARI,NYG,FA,1.0,1.0,,,,,,,,,,,,1.0,,,2.5
D.J. Wonnum DL - MIN,D.J. Wonnum,DL,MIN,@PHI,FA,1.0,3.0,,,,,,,,,,,,,,,2.5
Alex Wright DL - CLE,Alex Wright,DL,CLE,@PIT,FA,,1.0,,,,,,,,,,,,,1.0,,2.5
Jonathan Allen DL - WAS,Jonathan Allen,DL,WAS,@DEN,Koblenz 87ers,1.0,2.0,,,,,,,,,,,,,,,2.0
Bryan Bresee DL - NO,Bryan Bresee,DL,NO,@CAR,FA,,,,,,,,,,,,,,,1.0,,2.0
Aaron Donald DL - LA,Aaron Donald,DL,LA,SF,Washington Fantasy Team,,,,,,,,,,,,,,,1.0,,2.0
Clelin Ferrell DL - SF,Clelin Ferrell,DL,SF,@LA,FA,,,,,,,,,,,,,,,1.0,,2.0
Kevin Givens DL - SF,Kevin Givens,DL,SF,@LA,FA,,,,,,,,,,,,,,,1.0,,2.0
Davon Godchaux DL - NE Q View News,Davon Godchaux,DL,NE,MIA,Koblenz 87ers,1.0,2.0,,,,,,,,,,,,,,,2.0
Jonathan Greenard DL - HOU,Jonathan Greenard,DL,HOU,IND,FA,1.0,2.0,,,,,,,,,,,,,,,2.0
Charles Harris DL - DET,Charles Harris,DL,DET,SEA,Boppard Raiders,2.0,,,,,,,,,,,,,,,,2.0
Zach Harrison DL - ATL,Zach Harrison,DL,ATL,GB,FA,1.0,2.0,,,,,,,,,,,,,,,2.0
Malik Herring DL - KC,Malik Herring,DL,KC,@JAX,FA,,,,,,,,,,,,,,,1.0,,2.0
Jerry Hughes DL - HOU,Jerry Hughes,DL,HOU,IND,FA,2.0,,,,,,,,,,,,,,,,2.0
Sebastian Joseph-Day DL - LAC,Sebastian,Joseph,Day,@TEN,Slay,,4.0,,,,,,,,,,,,,,,2.0
Jonathan Ledbetter DL - ARI O View News,Jonathan Ledbetter,DL,ARI,NYG,FA,2.0,,,,,,,,,,,,,,,,2.0
Tyquan Lewis DL - IND,Tyquan Lewis,DL,IND,@HOU,FA,2.0,,,,,,,,,,,,,,,,2.0
Mike Purcell DL - DEN O View News,Mike Purcell,DL,DEN,WAS,FA,,,,,,,,,,,,,,,1.0,,2.0
D.J. Reader DL - CIN,D.J. Reader,DL,CIN,BAL,FA,2.0,,,,,,,,,,,,,,,,2.0
Shy Tuttle DL - CAR,Shy Tuttle,DL,CAR,NO,FA,,2.0,,,,,,,,,,,,1.0,,,2.0
Armon Watts DL - PIT,Armon Watts,DL,PIT,CLE,FA,2.0,,,,,,,,,,,,,,,,2.0
Dorance Armstrong DL - DAL,Dorance Armstrong,DL,DAL,NYJ,FA,1.0,1.0,,,,,,,,,,,,,,,1.5
Angelo Blackson DL - JAX,Angelo Blackson,DL,JAX,KC,FA,1.0,1.0,,,,,,,,,,,,,,,1.5
Bobby Brown III DL - LA,Bobby Brown III,DL,LA,SF,FA,1.0,1.0,,,,,,,,,,,,,,,1.5
Leonard Floyd DL - BUF,Leonard Floyd,DL,BUF,LV,Alta Villa Cardinals,1.0,1.0,,,,,,,,,,,,,,,1.5
Dante Fowler Jr. DL - DAL,Dante Fowler Jr.,DL,DAL,NYJ,FA,1.0,1.0,,,,,,,,,,,,,,,1.5
Greg Gaines DL - TB,Greg Gaines,DL,TB,CHI,FA,1.0,1.0,,,,,,,,,,,,,,,1.5
Trey Hendrickson DL - CIN,Trey Hendrickson,DL,CIN,BAL,Washington Fantasy Team,1.0,1.0,,,,,,,,,,,,,,,1.5
John Jenkins DL - LV,John Jenkins,DL,LV,@BUF,FA,1.0,1.0,,,,,,,,,,,,,,,1.5
Patrick Jones II DL - MIN,Patrick Jones II,DL,MIN,@PHI,FA,1.0,1.0,,,,,,,,,,,,,,,1.5
Carl Lawson DL - NYJ,Carl Lawson,DL,NYJ,@DAL,FA,1.0,1.0,,,,,,,,,,,,,,,1.5
Yannick Ngakoue DL - CHI,Yannick Ngakoue,DL,CHI,@TB,Wbn Beasts,1.0,1.0,,,,,,,,,,,,,,,1.5
Zacch Pickens DL - CHI,Zacch Pickens,DL,CHI,@TB,FA,1.0,1.0,,,,,,,,,,,,,,,1.5
Michael Pierce DL - BAL,Michael Pierce,DL,BAL,@CIN,FA,1.0,1.0,,,,,,,,,,,,,,,1.5
Dominique Robinson DL - CHI,Dominique Robinson,DL,CHI,@TB,FA,,1.0,,,,,,,,,,,,1.0,,,1.5
Nick Thurman DL - CAR,Nick Thurman,DL,CAR,NO,FA,1.0,1.0,,,,,,,,,,,,,,,1.5
Jerry Tillery DL - LV,Jerry Tillery,DL,LV,@BUF,FA,1.0,1.0,,,,,,,,,,,,,,,1.5
Kobie Turner DL - LA,Kobie Turner,DL,LA,SF,FA,1.0,1.0,,,,,,,,,,,,,,,1.5
Tyree Wilson DL - LV,Tyree Wilson,DL,LV,@BUF,FA,1.0,1.0,,,,,,,,,,,,,,,1.5
Deatrich Wise DL - NE,Deatrich Wise,DL,NE,MIA,FA,,3.0,,,,,,,,,,,,,,,1.5
Devonte Wyatt DL - GB,Devonte Wyatt,DL,GB,@ATL,W (Oct 4),,3.0,,,,,,,,,,,,,,,1.5
Eric Banks DL - ARI,Eric Banks,DL,ARI,NYG,FA,1.0,,,,,,,,,,,,,,,,1.0
Christian Barmore DL - NE Q,Christian Barmore,DL,NE,MIA,FA,1.0,,,,,,,,,,,,,,,,1.0
Amare Barno DL - CAR,Amare Barno,DL,CAR,NO,FA,1.0,,,,,,,,,,,,,,,,1.0
Carlos Basham DL - NYG,Carlos Basham,DL,NYG,@ARI,FA,1.0,,,,,,,,,,,,,,,,1.0
Keeanu Benton DL - PIT,Keeanu Benton,DL,PIT,CLE,FA,,2.0,,,,,,,,,,,,,,,1.0
Brian Burns DL - CAR,Brian Burns,DL,CAR,NO,Magic Eulers,,2.0,,,,,,,,,,,,,,,1.0
Maliek Collins DL - HOU,Maliek Collins,DL,HOU,IND,FA,1.0,,,,,,,,,,,,,,,,1.0
A.J. Epenesa DL - BUF,A.J. Epenesa,DL,BUF,LV,GLADIATORS of NORSCHT,,,,,,,,,,,,,,1.0,,,1.0
Malcolm Koonce DL - LV Q,Malcolm Koonce,DL,LV,@BUF,FA,1.0,,,,,,,,,,,,,,,,1.0
Shaq Lawson DL - BUF,Shaq Lawson,DL,BUF,LV,FA,1.0,,,,,,,,,,,,,,,,1.0
Justin Madubuike DL - BAL,Justin Madubuike,DL,BAL,@CIN,FA,,2.0,,,,,,,,,,,,,,,1.0
Kyle Peko DL - TEN,Kyle Peko,DL,TEN,LAC,FA,,2.0,,,,,,,,,,,,,,,1.0
Malcolm Roach DL - NO,Malcolm Roach,DL,NO,@CAR,FA,,2.0,,,,,,,,,,,,,,,1.0
Dante Stills DL - ARI,Dante Stills,DL,ARI,NYG,FA,,2.0,,,,,,,,,,,,,,,1.0
Josh Tupou DL - CIN,Josh Tupou,DL,CIN,BAL,FA,,2.0,,,,,,,,,,,,,,,1.0
Brent Urban DL - BAL,Brent Urban,DL,BAL,@CIN,FA,,,,,,,,,,,,,,1.0,,,1.0
Jihad Ward DL - NYG,Jihad Ward,DL,NYG,@ARI,FA,1.0,,,,,,,,,,,,,,,,1.0
Milton Williams DL - PHI,Milton Williams,DL,PHI,MIN,FA,1.0,,,,,,,,,,,,,,,,1.0
Nick Williams DL - LAC,Nick Williams,DL,LAC,@TEN,FA,,2.0,,,,,,,,,,,,,,,1.0
Jonathan Bullard DL - MIN,Jonathan Bullard,DL,MIN,@PHI,FA,,1.0,,,,,,,,,,,,,,,0.5
Adam Butler DL - LV,Adam Butler,DL,LV,@BUF,FA,,1.0,,,,,,,,,,,,,,,0.5
DJ Davidson DL - NYG Q,DJ Davidson,DL,NYG,@ARI,FA,,1.0,,,,,,,,,,,,,,,0.5
Matt Dickerson DL - KC,Matt Dickerson,DL,KC,@JAX,FA,,1.0,,,,,,,,,,,,,,,0.5
Michael Dogbe DL,Michael Dogbe,DL,,Bye,FA,,1.0,,,,,,,,,,,,,,,0.5
Jordan Elliott DL - CLE,Jordan Elliott,DL,CLE,@PIT,FA,,1.0,,,,,,,,,,,,,,,0.5
Neville Gallimore DL - DAL,Neville Gallimore,DL,DAL,NYJ,FA,,1.0,,,,,,,,,,,,,,,0.5
Chauncey Golston DL - DAL,Chauncey Golston,DL,DAL,NYJ,FA,,1.0,,,,,,,,,,,,,,,0.5
Ta'Quon Graham DL - ATL,Ta'Quon Graham,DL,ATL,GB,FA,,1.0,,,,,,,,,,,,,,,0.5
Mike Greene DL - TB,Mike Greene,DL,TB,CHI,FA,,1.0,,,,,,,,,,,,,,,0.5
Lawrence Guy DL - NE,Lawrence Guy,DL,NE,MIA,FA,,1.0,,,,,,,,,,,,,,,0.5
Johnathan Hankins DL - DAL,Johnathan Hankins,DL,DAL,NYJ,FA,,1.0,,,,,,,,,,,,,,,0.5
D.J. Jones DL - DEN,D.J. Jones,DL,DEN,WAS,FA,,1.0,,,,,,,,,,,,,,,0.5
Naquan Jones DL - TEN,Naquan Jones,DL,TEN,LAC,FA,,1.0,,,,,,,,,,,,,,,0.5
Dean Lowry DL - MIN,Dean Lowry,DL,MIN,@PHI,FA,,1.0,,,,,,,,,,,,,,,0.5
Larrell Murchison DL - LA,Larrell Murchison,DL,LA,SF,FA,,1.0,,,,,,,,,,,,,,,0.5
Romeo Okwara DL - DET,Romeo Okwara,DL,DET,SEA,W (Oct 4),,1.0,,,,,,,,,,,,,,,0.5
Myles Adams DL - SEA,Myles Adams,DL,SEA,@DET,FA,,,,,,,,,,,,,,,,,0.0
Adetomiwa Adebawore DL - IND,Adetomiwa Adebawore,DL,IND,@HOU,FA,,,,,,,,,,,,,,,,,0.0
Jayson Ademilola DL,Jayson Ademilola,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Junior Aho DL - MIN,Junior Aho,DL,MIN,@PHI,FA,,,,,,,,,,,,,,,,,0.0
Bradlee Anae DL - NYJ IR,Bradlee Anae,DL,NYJ,@DAL,FA,,,,,,,,,,,,,,,,,0.0
Abdullah Anderson DL - WAS,Abdullah Anderson,DL,WAS,@DEN,FA,,,,,,,,,,,,,,,,,0.0
Henry Anderson DL - CAR IR,Henry Anderson,DL,CAR,NO,FA,,,,,,,,,,,,,,,,,0.0
Ryder Anderson DL - NYG,Ryder Anderson,DL,NYG,@ARI,FA,,,,,,,,,,,,,,,,,0.0
David Anenih DL,David Anenih,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Eli Ankou DL - BUF,Eli Ankou,DL,BUF,LV,FA,,,,,,,,,,,,,,,,,0.0
Calvin Avery DL,Calvin Avery,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
David Bada DL - WAS IR,David Bada,DL,WAS,@DEN,FA,,,,,,,,,,,,,,,,,0.0
Derek Barnett DL - PHI,Derek Barnett,DL,PHI,MIN,FA,,,,,,,,,,,,,,,,,0.0
Alex Barrett DL - SF,Alex Barrett,DL,SF,@LA,FA,,,,,,,,,,,,,,,,,0.0
Travis Bell DL - CHI,Travis Bell,DL,CHI,@TB,FA,,,,,,,,,,,,,,,,,0.0
Ross Blacklock DL - JAX,Ross Blacklock,DL,JAX,KC,FA,,,,,,,,,,,,,,,,,0.0
Quinton Bohanna DL - DET,Quinton Bohanna,DL,DET,SEA,W (Oct 4),,,,,,,,,,,,,,,,,0.0
Thomas Booker DL - PHI,Thomas Booker,DL,PHI,MIN,FA,,,,,,,,,,,,,,,,,0.0
Trey Botts DL,Trey Botts,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Will Bradley-King DL - WAS,Will,Bradley,King,@DEN,FA,,,,,,,,,,,,,,,,,0.0
C.J. Brewer DL - TB,C.J. Brewer,DL,TB,CHI,FA,,,,,,,,,,,,,,,,,0.0
Josiah Bronson DL,Josiah Bronson,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Curtis Brooks DL - WAS IR,Curtis Brooks,DL,WAS,@DEN,FA,,,,,,,,,,,,,,,,,0.0
Cortez Broughton DL,Cortez Broughton,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Andrew Brown DL,Andrew Brown,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Earnest Brown IV DL - LA,Earnest Brown IV,DL,LA,SF,FA,,,,,,,,,,,,,,,,,0.0
Shakel Brown DL - TEN IR,Shakel Brown,DL,TEN,LAC,FA,,,,,,,,,,,,,,,,,0.0
Austin Bryant DL - SF,Austin Bryant,DL,SF,@LA,FA,,,,,,,,,,,,,,,,,0.0
Isaiah Buggs DL - DET,Isaiah Buggs,DL,DET,SEA,W (Oct 4),,,,,,,,,,,,,,,,,0.0
LaTrell Bumphus DL - SEA IR,LaTrell Bumphus,DL,SEA,@DET,FA,,,,,,,,,,,,,,,,,0.0
Matthew Butler DL - LV,Matthew Butler,DL,LV,@BUF,FA,,,,,,,,,,,,,,,,,0.0
Vernon Butler DL Q,Vernon Butler DL,Q,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Kai Caesar DL,Kai Caesar,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Jerron Cage DL,Jerron Cage,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Jerrod Clark DL - LAC,Jerrod Clark,DL,LAC,@TEN,FA,,,,,,,,,,,,,,,,,0.0
Keondre Coburn DL - KC,Keondre Coburn,DL,KC,@JAX,FA,,,,,,,,,,,,,,,,,0.0
L.J. Collier DL - ARI IR,L.J. Collier,DL,ARI,NYG,FA,,,,,,,,,,,,,,,,,0.0
Robert Cooper DL,Robert Cooper,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Marquise Copeland DL - LA,Marquise Copeland,DL,LA,SF,FA,,,,,,,,,,,,,,,,,0.0
Christian Covington DL - LAC,Christian Covington,DL,LAC,@TEN,FA,,,,,,,,,,,,,,,,,0.0
