Player,Name,Position,Team,Opp,Manager,Tackles_Tot,Tackles_Ast,Tackles_Sck,Tackles_TFL,Turnover_Int,Turnover_Frc Fum,Turnover_Fum Rec,Score_Int TD,Score_FumTD,Score_Blk TD,Score_Saf,Score_Def 2pt Ret,Other_Blk,Other_PDef,Other_QB Hit,Return_Int Yds,Fantasy_Points
Christian Covington DL - LAC,Christian Covington,DL,LAC,@MIN,FA,,,,,,,,,,,,,,,,,0.0
Byron Cowart DL - MIA,Byron Cowart,DL,MIA,DEN,FA,,,,,,,,,,,,,,,,,0.0
DJ Dale DL,DJ Dale,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Jalen Dalton DL Q,Jalen Dalton DL,Q,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Carl Davis DL - SEA,Carl Davis,DL,SEA,CAR,FA,,,,,,,,,,,,,,,,,0.0
Carlos Davis DL,Carlos Davis,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Domenique Davis DL - CIN,Domenique Davis,DL,CIN,LA,FA,,,,,,,,,,,,,,,,,0.0
Kalia Davis DL - SF,Kalia Davis,DL,SF,NYG,FA,,,,,,,,,,,,,,,,,0.0
Sheldon Day DL - MIN,Sheldon Day,DL,MIN,LAC,FA,,,,,,,,,,,,,,,,,0.0
Matt Dickerson DL - KC,Matt Dickerson,DL,KC,CHI,FA,,,,,,,,,,,,,,,,,0.0
Michael Dogbe DL,Michael Dogbe,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Cory Durden DL - LA,Cory Durden,DL,LA,@CIN,FA,,,,,,,,,,,,,,,,,0.0
Michael Dwumfour DL - HOU,Michael Dwumfour,DL,HOU,@JAX,FA,,,,,,,,,,,,,,,,,0.0
Jordan Elliott DL - CLE,Jordan Elliott,DL,CLE,TEN,FA,,,,,,,,,,,,,,,,,0.0
Noah Elliss DL Q,Noah Elliss DL,Q,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Ikenna Enechukwu DL - ATL IR,Ikenna Enechukwu,DL,ATL,@DET,FA,,,,,,,,,,,,,,,,,0.0
Austin Faoliu DL - SEA PUP,Austin Faoliu,DL,SEA,CAR,FA,,,,,,,,,,,,,,,,,0.0
Neil Farrell DL - KC,Neil Farrell,DL,KC,CHI,FA,,,,,,,,,,,,,,,,,0.0
Breiden Fehoko DL - PIT,Breiden Fehoko,DL,PIT,@LV,FA,,,,,,,,,,,,,,,,,0.0
Jonathan Ford DL - GB,Jonathan Ford,DL,GB,NO,W (Oct 4),,,,,,,,,,,,,,,,,0.0
Poona Ford DL - BUF,Poona Ford,DL,BUF,@WAS,FA,,,,,,,,,,,,,,,,,0.0
Dante Fowler Jr. DL - DAL,Dante Fowler Jr.,DL,DAL,@ARI,FA,,,,,,,,,,,,,,,,,0.0
Neville Gallimore DL - DAL,Neville Gallimore,DL,DAL,@ARI,FA,,,,,,,,,,,,,,,,,0.0
Elijah Garcia DL - DEN,Elijah Garcia,DL,DEN,@MIA,FA,,,,,,,,,,,,,,,,,0.0
Joe Gaziano DL - ATL,Joe Gaziano,DL,ATL,@DET,FA,,,,,,,,,,,,,,,,,0.0
Kevin Givens DL - SF,Kevin Givens,DL,SF,NYG,FA,,,,,,,,,,,,,,,,,0.0
Eddie Goldman DL EXE,Eddie Goldman DL,EXE,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Chauncey Golston DL - DAL,Chauncey Golston,DL,DAL,@ARI,FA,,,,,,,,,,,,,,,,,0.0
Mike Greene DL - TB,Mike Greene,DL,TB,PHI,FA,,,,,,,,,,,,,,,,,0.0
Randy Gregory DL - DEN,Randy Gregory,DL,DEN,@MIA,FA,,,,,,,,,,,,,,,,,0.0
Jeffrey Gunter DL - CIN,Jeffrey Gunter,DL,CIN,LA,FA,,,,,,,,,,,,,,,,,0.0
Lawrence Guy DL - NE,Lawrence Guy,DL,NE,@NYJ,FA,,,,,,,,,,,,,,,,,0.0
DaVon Hamilton DL - JAX IR,DaVon Hamilton,DL,JAX,HOU,FA,,,,,,,,,,,,,,,,,0.0
La'Darius Hamilton DL,La'Darius Hamilton,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Demone Harris DL - ATL,Demone Harris,DL,ATL,@DET,FA,,,,,,,,,,,,,,,,,0.0
Marquis Haynes DL - CAR IR,Marquis Haynes,DL,CAR,@SEA,FA,,,,,,,,,,,,,,,,,0.0
Jack Heflin DL - NO,Jack Heflin,DL,NO,@GB,FA,,,,,,,,,,,,,,,,,0.0
Matt Henningsen DL - DEN,Matt Henningsen,DL,DEN,@MIA,FA,,,,,,,,,,,,,,,,,0.0
Cameron Heyward DL - PIT IR,Cameron Heyward,DL,PIT,@LV,FA,,,,,,,,,,,,,,,,,0.0
Trysten Hill DL,Trysten Hill,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Jalyn Holmes DL - NYJ,Jalyn Holmes,DL,NYJ,NE,FA,,,,,,,,,,,,,,,,,0.0
Phil Hoskins DL,Phil Hoskins,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Albert Huggins DL - ATL,Albert Huggins,DL,ATL,@DET,FA,,,,,,,,,,,,,,,,,0.0
Kerry Hyder DL - SF,Kerry Hyder,DL,SF,NYG,FA,,,,,,,,,,,,,,,,,0.0
Siaki Ika DL - CLE,Siaki Ika,DL,CLE,TEN,FA,,,,,,,,,,,,,,,,,0.0
Melvin Ingram DL,Melvin Ingram,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Bruce Irvin DL,Bruce Irvin,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Drake Jackson DL - SF,Drake Jackson,DL,SF,NYG,St Quintin Heidschnucken,,,,,,,,,,,,,,,,,0.0
Jordan Jackson DL - DEN,Jordan Jackson,DL,DEN,@MIA,FA,,,,,,,,,,,,,,,,,0.0
Tarron Jackson DL - PHI,Tarron Jackson,DL,PHI,@TB,FA,,,,,,,,,,,,,,,,,0.0
Donovan Jeter DL,Donovan Jeter,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Eric Johnson DL - IND,Eric Johnson,DL,IND,@BAL,FA,,,,,,,,,,,,,,,,,0.0
Raymond Johnson III DL - DET,Raymond Johnson III,DL,DET,ATL,W (Oct 4),,,,,,,,,,,,,,,,,0.0
Chandler Jones DL - LV NFI-R View News,Chandler Jones,DL,LV,PIT,Wbn Beasts,,,,,,,,,,,,,,,,,0.0
Manny Jones DL - NE,Manny Jones,DL,NE,@NYJ,FA,,,,,,,,,,,,,,,,,0.0
Cameron Jordan DL - NO,Cameron Jordan,DL,NO,@GB,Alta Villa Cardinals,,,,,,,,,,,,,,,,,0.0
Joshua Kaindoh DL,Joshua Kaindoh,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Calijah Kancey DL - TB O View News,Calijah Kancey,DL,TB,PHI,FA,,,,,,,,,,,,,,,,,0.0
Khalid Kareem DL - CHI IR,Khalid Kareem,DL,CHI,@KC,FA,,,,,,,,,,,,,,,,,0.0
Carlo Kemp DL,Carlo Kemp,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Javon Kinlaw DL - SF,Javon Kinlaw,DL,SF,NYG,FA,,,,,,,,,,,,,,,,,0.0
Tyler Lancaster DL - DEN,Tyler Lancaster,DL,DEN,@MIA,FA,,,,,,,,,,,,,,,,,0.0
Rashard Lawrence DL - MIA,Rashard Lawrence,DL,MIA,DEN,FA,,,,,,,,,,,,,,,,,0.0
Matt Leo DL,Matt Leo,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Roy Lopez DL - ARI,Roy Lopez,DL,ARI,DAL,FA,,,,,,,,,,,,,,,,,0.0
Dean Lowry DL - MIN,Dean Lowry,DL,MIN,LAC,FA,,,,,,,,,,,,,,,,,0.0
James Lynch DL - MIN IR,James Lynch,DL,MIN,LAC,FA,,,,,,,,,,,,,,,,,0.0
Isaiah Mack DL,Isaiah Mack,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Jonathan Marshall DL - PIT,Jonathan Marshall,DL,PIT,@LV,FA,,,,,,,,,,,,,,,,,0.0
Brodric Martin DL - DET IA,Brodric Martin,DL,DET,ATL,W (Oct 4),,,,,,,,,,,,,,,,,0.0
Phidarian Mathis DL - WAS IR,Phidarian Mathis,DL,WAS,BUF,FA,,,,,,,,,,,,,,,,,0.0
Devonnsha Maxwell DL - CIN IR,Devonnsha Maxwell,DL,CIN,LA,FA,,,,,,,,,,,,,,,,,0.0
Marquan McCall DL Q,Marquan McCall DL,Q,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Will McDonald IV DL - NYJ,Will McDonald IV,DL,NYJ,NE,FA,,,,,,,,,,,,,,,,,0.0
T.Y. McGill DL - SF,T.Y. McGill,DL,SF,NYG,FA,,,,,,,,,,,,,,,,,0.0
Takk McKinley DL,Takk McKinley,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Forrest Merrill DL Q,Forrest Merrill DL,Q,,Bye,FA,,,,,,,,,,,,,,,,,0.0
DaMarcus Mitchell DL,DaMarcus Mitchell,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
David Moa DL,David Moa,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Henry Mondeaux DL Q,Henry Mondeaux DL,Q,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Bryan Mone DL - SEA PUP,Bryan Mone,DL,SEA,CAR,FA,,,,,,,,,,,,,,,,,0.0
Anthony Montalvo DL,Anthony Montalvo,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Antonio Moultrie DL,Antonio Moultrie,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Myles Murphy DL - CIN,Myles Murphy,DL,CIN,LA,FA,,,,,,,,,,,,,,,,,0.0
PJ Mustipher DL - DEN,PJ Mustipher,DL,DEN,@MIA,FA,,,,,,,,,,,,,,,,,0.0
Haggai Ndubuisi DL - DEN O,Haggai Ndubuisi,DL,DEN,@MIA,FA,,,,,,,,,,,,,,,,,0.0
Rayshad Nichols DL - BAL,Rayshad Nichols,DL,BAL,IND,FA,,,,,,,,,,,,,,,,,0.0
Pat O'Connor DL - TB,Pat O'Connor,DL,TB,PHI,FA,,,,,,,,,,,,,,,,,0.0
Efe Obada DL - WAS IR,Efe Obada,DL,WAS,BUF,FA,,,,,,,,,,,,,,,,,0.0
Adedayo Odeleye DL - HOU,Adedayo Odeleye,DL,HOU,@JAX,FA,,,,,,,,,,,,,,,,,0.0
Moro Ojomo DL - PHI,Moro Ojomo,DL,PHI,@TB,FA,,,,,,,,,,,,,,,,,0.0
BJ Ojulari DL - ARI,BJ Ojulari,DL,ARI,DAL,FA,,,,,,,,,,,,,,,,,0.0
Basil Okoye DL - LAC,Basil Okoye,DL,LAC,@MIN,FA,,,,,,,,,,,,,,,,,0.0
Sam Okuayinonu DL,Sam Okuayinonu,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Julian Okwara DL - DET IR,Julian Okwara,DL,DET,ATL,W (Oct 4),,,,,,,,,,,,,,,,,0.0
Charles Omenihu DL - KC SUS,Charles Omenihu,DL,KC,CHI,FA,,,,,,,,,,,,,,,,,0.0
Joshua Onujiogu DL - SEA IR,Joshua Onujiogu,DL,SEA,CAR,FA,,,,,,,,,,,,,,,,,0.0
Levi Onwuzurike DL - DET,Levi Onwuzurike,DL,DET,ATL,W (Oct 4),,,,,,,,,,,,,,,,,0.0
Joseph Ossai DL - CIN,Joseph Ossai,DL,CIN,LA,FA,,,,,,,,,,,,,,,,,0.0
Esezi Otomewo DL - JAX,Esezi Otomewo,DL,JAX,HOU,FA,,,,,,,,,,,,,,,,,0.0
Joshua Paschal DL - DET IR,Joshua Paschal,DL,DET,ATL,W (Oct 4),,,,,,,,,,,,,,,,,0.0
Aaron Patrick DL,Aaron Patrick,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Jayden Peevy DL - TEN,Jayden Peevy,DL,TEN,@CLE,FA,,,,,,,,,,,,,,,,,0.0
John Penisini DL Q,John Penisini DL,Q,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Roderick Perry II DL,Roderick Perry II,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Tautala Pesefea DL Q,Tautala Pesefea DL,Q,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Jeremiah Pharms DL - NE,Jeremiah Pharms,DL,NE,@NYJ,FA,,,,,,,,,,,,,,,,,0.0
Benning Potoa'e DL - WAS,Benning Potoa'e,DL,WAS,BUF,FA,,,,,,,,,,,,,,,,,0.0
Willington Previlon DL - DAL,Willington Previlon,DL,DAL,@ARI,FA,,,,,,,,,,,,,,,,,0.0
Sheldon Rankins DL - HOU,Sheldon Rankins,DL,HOU,@JAX,FA,,,,,,,,,,,,,,,,,0.0
Hassan Ridgeway DL - HOU IR,Hassan Ridgeway,DL,HOU,@JAX,FA,,,,,,,,,,,,,,,,,0.0
Jordon Riley DL - NYG,Jordon Riley,DL,NYG,@SF,FA,,,,,,,,,,,,,,,,,0.0
Derek Rivers DL,Derek Rivers,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Alton Robinson DL,Alton Robinson,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Janarius Robinson DL - LV,Janarius Robinson,DL,LV,PIT,FA,,,,,,,,,,,,,,,,,0.0
Jaquelin Roy DL - MIN,Jaquelin Roy,DL,MIN,LAC,FA,,,,,,,,,,,,,,,,,0.0
Cameron Sample DL - CIN,Cameron Sample,DL,CIN,LA,FA,,,,,,,,,,,,,,,,,0.0
Caleb Sampson DL,Caleb Sampson,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Deadrin Senat DL - TB,Deadrin Senat,DL,TB,PHI,FA,,,,,,,,,,,,,,,,,0.0
Danny Shelton DL,Danny Shelton,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Tyler Shelvin DL Q,Tyler Shelvin DL,Q,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Nesta Jade Silvera DL - LV,Nesta Jade Silvera,DL,LV,PIT,FA,,,,,,,,,,,,,,,,,0.0
Jacob Slade DL - ARI,Jacob Slade,DL,ARI,DAL,FA,,,,,,,,,,,,,,,,,0.0
Chris Slayton DL - GB,Chris Slayton,DL,GB,NO,W (Oct 4),,,,,,,,,,,,,,,,,0.0
Tanzel Smart DL,Tanzel Smart,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Chris Smith DL,Chris Smith,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Jordan Smith DL,Jordan Smith,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Kobe Smith DL,Kobe Smith,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
T.J. Smith DL - MIN,T.J. Smith,DL,MIN,LAC,FA,,,,,,,,,,,,,,,,,0.0
James Smith-Williams DL - WAS,James,Smith,Williams,BUF,FA,,,,,,,,,,,,,,,,,0.0
Marquiss Spencer DL - NYJ,Marquiss Spencer,DL,NYJ,NE,FA,,,,,,,,,,,,,,,,,0.0
Taylor Stallworth DL,Taylor Stallworth,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Dante Stills DL - ARI,Dante Stills,DL,ARI,DAL,FA,,,,,,,,,,,,,,,,,0.0
Kentavius Street DL - PHI,Kentavius Street,DL,PHI,@TB,FA,,,,,,,,,,,,,,,,,0.0
Ndamukong Suh DL,Ndamukong Suh,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Jonah Tavai DL,Jonah Tavai,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Darrell Taylor DL - SEA,Darrell Taylor,DL,SEA,CAR,Koblenz 87ers,,,,,,,,,,,,,,,,,0.0
Demetrius Taylor DL SUS,Demetrius Taylor DL,SUS,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Isaiah Thomas DL - CLE D,Isaiah Thomas,DL,CLE,TEN,FA,,,,,,,,,,,,,,,,,0.0
Nick Thurman DL - CAR,Nick Thurman,DL,CAR,@SEA,FA,,,,,,,,,,,,,,,,,0.0
Khyiris Tonga DL - MIN,Khyiris Tonga,DL,MIN,LAC,FA,,,,,,,,,,,,,,,,,0.0
Casey Toohill DL - WAS,Casey Toohill,DL,WAS,BUF,FA,,,,,,,,,,,,,,,,,0.0
Jay Tufele DL - CIN,Jay Tufele,DL,CIN,LA,FA,,,,,,,,,,,,,,,,,0.0
Josh Tupou DL - CIN,Josh Tupou,DL,CIN,LA,FA,,,,,,,,,,,,,,,,,0.0
Payton Turner DL - NO IR,Payton Turner,DL,NO,@GB,FA,,,,,,,,,,,,,,,,,0.0
Jaylen Twyman DL,Jaylen Twyman,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Eyioma Uwazurike DL - DEN SUS,Eyioma Uwazurike,DL,DEN,@MIA,FA,,,,,,,,,,,,,,,,,0.0
Zach VanValkenburg DL - LA,Zach VanValkenburg,DL,LA,@CIN,FA,,,,,,,,,,,,,,,,,0.0
Kendal Vickers DL - BUF,Kendal Vickers,DL,BUF,@WAS,FA,,,,,,,,,,,,,,,,,0.0
Taron Vincent DL,Taron Vincent,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Raymond Vohasek DL,Raymond Vohasek,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Broderick Washington DL - BAL,Broderick Washington,DL,BAL,IND,FA,,,,,,,,,,,,,,,,,0.0
Carlos Watkins DL - ARI IR,Carlos Watkins,DL,ARI,DAL,FA,,,,,,,,,,,,,,,,,0.0
Armon Watts DL - PIT,Armon Watts,DL,PIT,@LV,FA,,,,,,,,,,,,,,,,,0.0
Curtis Weaver DL,Curtis Weaver,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Keion White DL - NE,Keion White,DL,NE,@NYJ,FA,,,,,,,,,,,,,,,,,0.0
Kenny Willekes DL,Kenny Willekes,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Brandon Williams DL,Brandon Williams,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Chris Williams DL,Chris Williams,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Raequan Williams DL - CAR,Raequan Williams,DL,CAR,@SEA,FA,,,,,,,,,,,,,,,,,0.0
Sam Williams DL - DAL,Sam Williams,DL,DAL,@ARI,FA,,,,,,,,,,,,,,,,,0.0
Jordan Willis DL,Jordan Willis,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Tyree Wilson DL - LV,Tyree Wilson,DL,LV,PIT,FA,,,,,,,,,,,,,,,,,0.0
Perrion Winfrey DL,Perrion Winfrey,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Chase Winovich DL - MIA,Chase Winovich,DL,MIA,DEN,FA,,,,,,,,,,,,,,,,,0.0
Jamal Woods DL,Jamal Woods,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Renell Wren DL - PIT IR,Renell Wren,DL,PIT,@LV,FA,,,,,,,,,,,,,,,,,0.0
Justin Zimmer DL Q,Justin Zimmer DL,Q,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Jabari Zuniga DL,Jabari Zuniga,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
