Player,Name,Position,Team,Opp,Manager,Passing_Comp,Passing_Yds,Passing_TD,Passing_Int,Rushing_Yds,Rushing_TD,Receiving_Rec,Receiving_Yds,Receiving_TD,Return_Yds,Return_TD,Misc_FumTD,Misc_2PT,Fumble_Lost,Fumble_Fum,Fantasy_Points
Tyler Higbee TE - LA Q View News,Tyler Higbee,TE,LA,@SEA,Boppard Raiders,,,,,,,3.0,49.0,,,,,,,,7.9
Juwan Johnson TE - NO,Juwan Johnson,TE,NO,TEN,Wbn Beasts,,,,,,,3.0,36.0,,,,,,,,7.6
Darren Waller TE - NYG,Darren Waller,TE,NYG,DAL,Alta Villa Cardinals,,,,,,,3.0,36.0,,,,,,,,7.6
Durham Smythe TE - MIA,Durham Smythe,TE,MIA,@LAC,FA,,,,,,,3.0,44.0,,,,,,,,7.4
Mike Gesicki TE - NE,Mike Gesicki,TE,NE,PHI,FA,,,,,,,3.0,36.0,,,,,,,,6.6
Dalton Kincaid TE - BUF,Dalton Kincaid,TE,BUF,@NYJ,Magic Eulers,,,,,,,4.0,26.0,,,,,,,,6.6
Kyle Pitts TE - ATL,Kyle Pitts,TE,ATL,CAR,FlyRamsFly,,,,,,,2.0,44.0,,,,,,,,6.4
Josh Oliver TE - MIN,Josh Oliver,TE,MIN,TB,FA,,,,,,,3.0,32.0,,,,,,,,6.2
Noah Gray TE - KC View News,Noah Gray,TE,KC,DET,FA,,,,,,,3.0,31.0,,,,,,,,6.1
Dawson Knox TE - BUF,Dawson Knox,TE,BUF,@NYJ,FA,,,,,,,3.0,25.0,,,,,,,,5.5
Irv Smith TE - CIN O View News,Irv Smith,TE,CIN,@CLE,FA,,,,,,,3.0,17.0,,,,,,,,4.7
Gerald Everett TE - LAC View News,Gerald Everett,TE,LAC,MIA,FA,,,,,2.0,,2.0,21.0,,,,,,,,4.5
David Njoku TE - CLE,David Njoku,TE,CLE,CIN,Slay,,,,,,,2.0,24.0,,,,,,,,4.4
Trey McBride TE - ARI,Trey McBride,TE,ARI,@WAS,FA,,,,,,,2.0,23.0,,,,,,,,4.3
Greg Dulcich TE - DEN IR,Greg Dulcich,TE,DEN,LV,FA,,,,,,,2.0,22.0,,,,,,,,4.2
Connor Heyward TE - PIT,Connor Heyward,TE,PIT,SF,FA,,,,,,,2.0,19.0,,,,,,,,3.9
Cade Otton TE - TB,Cade Otton,TE,TB,@MIN,FA,,,,,,,2.0,19.0,,,,,,,,3.9
Lawrence Cager TE - NYG,Lawrence Cager,TE,NYG,DAL,FA,,,,,,,2.0,17.0,,,,,,,,3.7
Will Dissly TE - SEA Q View News,Will Dissly,TE,SEA,LA,FA,,,,,,,2.0,17.0,,,,,,,,3.7
Brock Wright TE - DET,Brock Wright,TE,DET,@KC,W (Oct 4),,,,,,,2.0,17.0,,,,,,,,3.7
Jake Ferguson TE - DAL,Jake Ferguson,TE,DAL,@NYG,FA,,,,,,,2.0,11.0,,,,,,,,3.1
Brycen Hopkins TE - LA,Brycen Hopkins,TE,LA,@SEA,FA,,,,,,,1.0,21.0,,,,,,,,3.1
Austin Hooper TE - LV,Austin Hooper,TE,LV,@DEN,FA,,,,,,,1.0,20.0,,,,,,,,3.0
Andrew Ogletree TE - IND,Andrew Ogletree,TE,IND,JAX,FA,,,,,,,1.0,20.0,,,,,,,,3.0
Cole Turner TE - WAS,Cole Turner,TE,WAS,ARI,FA,,,,,,,1.0,17.0,,,,,,,,2.7
Colby Parkinson TE - SEA,Colby Parkinson,TE,SEA,LA,FA,,,,,,,1.0,8.0,,16.0,,,,,,2.6
Dalton Schultz TE - HOU,Dalton Schultz,TE,HOU,@BAL,FA,,,,,,,2.0,4.0,,,,,,,,2.4
Jordan Akins TE - CLE,Jordan Akins,TE,CLE,CIN,FA,,,,,,,1.0,12.0,,,,,,,,2.2
Teagan Quitoriano TE - HOU,Teagan Quitoriano,TE,HOU,@BAL,FA,,,,,,,1.0,11.0,,,,,,,,2.1
Taysom Hill TE - NO,Taysom Hill,TE,NO,TEN,St Quintin Heidschnucken,,,,,4.0,,,,,,,,,,,1.8
Isaiah Likely TE - BAL,Isaiah Likely,TE,BAL,HOU,FA,,,,,,,1.0,4.0,,,,,,,,1.4
Tyler Conklin TE - NYJ,Tyler Conklin,TE,NYJ,BUF,FA,,,,,,,1.0,2.0,,,,,,,,1.2
Giovanni Ricci TE - CAR,Giovanni Ricci,TE,CAR,@ATL,FA,,,,,,,1.0,2.0,,,,,,,,1.2
Daniel Bellinger TE - NYG Q View News,Daniel Bellinger,TE,NYG,DAL,FA,,,,,,,1.0,1.0,,,,,,,,1.1
Josiah Deguara TE - GB,Josiah Deguara,TE,GB,@CHI,W (Oct 4),,,,,,,,,,,,,,,,1.0
Robert Tonyan TE - CHI,Robert Tonyan,TE,CHI,GB,FA,,,,,,,,,,,,,,,,1.0
Tommy Tremble TE - CAR,Tommy Tremble,TE,CAR,@ATL,FA,,,,,,,,,,,,,,,,1.0
Charlie Woerner TE - SF,Charlie Woerner,TE,SF,@PIT,FA,,,,,,,,,,,,,,,,1.0
Jesper Horsted TE - LV,Jesper Horsted,TE,LV,@DEN,FA,,,,,,,,,,,,,,,,0.5
Nate Adkins TE - DEN,Nate Adkins,TE,DEN,LV,FA,,,,,,,,,,,,,,,,0.0
Mo Alie-Cox TE - IND,Mo,Alie,Cox,JAX,FA,,,,,,,,,,,,,,,,0.0
Austin Allen TE,Austin Allen,TE,,Bye,FA,,,,,,,,,,,,,,,,0.0
Chase Allen TE Q,Chase Allen TE,Q,,Bye,FA,,,,,,,,,,,,,,,,0.0
Davis Allen TE - LA,Davis Allen,TE,LA,@SEA,FA,,,,,,,,,,,,,,,,0.0
Mark Andrews TE - BAL,Mark Andrews,TE,BAL,HOU,Slay,,,,,,,,,,,,,,,,0.0
J.J. Arcega-Whiteside TE,J.J.,Arcega,Whiteside,Bye,FA,,,,,,,,,,,,,,,,0.0
Dan Arnold TE,Dan Arnold,TE,,Bye,FA,,,,,,,,,,,,,,,,0.0
Devin Asiasi TE - CLE,Devin Asiasi,TE,CLE,CIN,FA,,,,,,,,,,,,,,,,0.0
John Bates TE - WAS,John Bates,TE,WAS,ARI,FA,,,,,,,,,,,,,,,,0.0
Andrew Beck TE - HOU,Andrew Beck,TE,HOU,@BAL,FA,,,,,,,,,,,,,,,,0.0
Kendall Blanton TE,Kendall Blanton,TE,,Bye,FA,,,,,,,,,,,,,,,,0.0
Nick Bowers TE - MIA,Nick Bowers,TE,MIA,@LAC,FA,,,,,,,,,,,,,,,,0.0
Pharaoh Brown TE - NE,Pharaoh Brown,TE,NE,PHI,FA,,,,,,,,,,,,,,,,0.0
Matt Bushman TE - KC,Matt Bushman,TE,KC,DET,FA,,,,,,,,,,,,,,,,0.0
Grant Calcaterra TE - PHI,Grant Calcaterra,TE,PHI,@NE,FA,,,,,,,,,,,,,,,,0.0
Stephen Carlson TE - CHI,Stephen Carlson,TE,CHI,GB,FA,,,,,,,,,,,,,,,,0.0
Tanner Conner TE - MIA,Tanner Conner,TE,MIA,@LAC,FA,,,,,,,,,,,,,,,,0.0
Dominique Dafney TE Q,Dominique Dafney TE,Q,,Bye,FA,,,,,,,,,,,,,,,,0.0
Zach Davidson TE - BUF IR,Zach Davidson,TE,BUF,@NYJ,FA,,,,,,,,,,,,,,,,0.0
Tyler Davis TE - GB IR,Tyler Davis,TE,GB,@CHI,W (Oct 4),,,,,,,,,,,,,,,,0.0
Brandon Dillon TE - WAS IR,Brandon Dillon,TE,WAS,ARI,FA,,,,,,,,,,,,,,,,0.0
Payne Durham TE - TB,Payne Durham,TE,TB,@MIN,FA,,,,,,,,,,,,,,,,0.0
Ross Dwelley TE - SF,Ross Dwelley,TE,SF,@PIT,FA,,,,,,,,,,,,,,,,0.0
Ben Ellefson TE,Ben Ellefson,TE,,Bye,FA,,,,,,,,,,,,,,,,0.0
Michael Ezeike TE,Michael Ezeike,TE,,Bye,FA,,,,,,,,,,,,,,,,0.0
Noah Fant TE - SEA,Noah Fant,TE,SEA,LA,FA,,,,,,,,,,,,,,,,0.0
Princeton Fant TE - DAL,Princeton Fant,TE,DAL,@NYG,FA,,,,,,,,,,,,,,,,0.0
Luke Farrell TE - JAX,Luke Farrell,TE,JAX,@IND,FA,,,,,,,,,,,,,,,,0.0
Anthony Firkser TE,Anthony Firkser,TE,,Bye,FA,,,,,,,,,,,,,,,,0.0
Tucker Fisk TE - ATL,Tucker Fisk,TE,ATL,CAR,FA,,,,,,,,,,,,,,,,0.0
John FitzPatrick TE - ATL,John FitzPatrick,TE,ATL,CAR,FA,,,,,,,,,,,,,,,,0.0
Miller Forristall TE - LA,Miller Forristall,TE,LA,@SEA,FA,,,,,,,,,,,,,,,,0.0
Jody Fortson TE - KC IR,Jody Fortson,TE,KC,DET,FA,,,,,,,,,,,,,,,,0.0
Cole Fotheringham TE - LV,Cole Fotheringham,TE,LV,@DEN,FA,,,,,,,,,,,,,,,,0.0
Feleipe Franks TE - ATL IR,Feleipe Franks,TE,ATL,CAR,FA,,,,,,,,,,,,,,,,0.0
Troy Fumagalli TE,Troy Fumagalli,TE,,Bye,FA,,,,,,,,,,,,,,,,0.0
Izaiah Gathings TE,Izaiah Gathings,TE,,Bye,FA,,,,,,,,,,,,,,,,0.0
Zach Gentry TE - CIN,Zach Gentry,TE,CIN,@CLE,FA,,,,,,,,,,,,,,,,0.0
Reggie Gilliam TE - BUF,Reggie Gilliam,TE,BUF,@NYJ,FA,,,,,,,,,,,,,,,,0.0
Noah Gindorff TE,Noah Gindorff,TE,,Bye,FA,,,,,,,,,,,,,,,,0.0
Dallas Goedert TE - PHI,Dallas Goedert,TE,PHI,@NE,Koblenz 87ers,,,,,,,,,,,,,,,,0.0
Jimmy Graham TE - NO,Jimmy Graham,TE,NO,TEN,FA,,,,,,,,,,,,,,,,0.0
Thomas Greaney TE,Thomas Greaney,TE,,Bye,FA,,,,,,,,,,,,,,,,0.0
Seth Green TE,Seth Green,TE,,Bye,FA,,,,,,,,,,,,,,,,0.0
Nick Guggemos TE,Nick Guggemos,TE,,Bye,FA,,,,,,,,,,,,,,,,0.0
Griffin Hebert TE,Griffin Hebert,TE,,Bye,FA,,,,,,,,,,,,,,,,0.0
Peyton Hendershot TE - DAL Q View News,Peyton Hendershot,TE,DAL,@NYG,FA,,,,,,,,,,,,,,,,0.0
Julian Hill TE - MIA,Julian Hill,TE,MIA,@LAC,FA,,,,,,,,,,,,,,,,0.0
Curtis Hodges TE - WAS,Curtis Hodges,TE,WAS,ARI,FA,,,,,,,,,,,,,,,,0.0
Joel Honigford TE,Joel Honigford,TE,,Bye,FA,,,,,,,,,,,,,,,,0.0
O.J. Howard TE,O.J. Howard,TE,,Bye,FA,,,,,,,,,,,,,,,,0.0
Tanner Hudson TE - CIN,Tanner Hudson,TE,CIN,@CLE,FA,,,,,,,,,,,,,,,,0.0
Tommy Hudson TE - NO,Tommy Hudson,TE,NO,TEN,FA,,,,,,,,,,,,,,,,0.0
Tyree Jackson TE - NYG,Tyree Jackson,TE,NYG,DAL,FA,,,,,,,,,,,,,,,,0.0
Jesse James TE,Jesse James,TE,,Bye,FA,,,,,,,,,,,,,,,,0.0
E.J. Jenkins TE,E.J. Jenkins,TE,,Bye,FA,,,,,,,,,,,,,,,,0.0
Ryan Jones TE - NYG,Ryan Jones,TE,NYG,DAL,FA,,,,,,,,,,,,,,,,0.0
Brevin Jordan TE - HOU,Brevin Jordan,TE,HOU,@BAL,FA,,,,,,,,,,,,,,,,0.0
Nikola Kalinic TE - LA,Nikola Kalinic,TE,LA,@SEA,FA,,,,,,,,,,,,,,,,0.0
Hunter Kampmoyer TE - LAC,Hunter Kampmoyer,TE,LAC,MIA,FA,,,,,,,,,,,,,,,,0.0
Dalton Keene TE - HOU,Dalton Keene,TE,HOU,@BAL,FA,,,,,,,,,,,,,,,,0.0
Travis Kelce TE - KC,Travis Kelce,TE,KC,DET,dirty birds,,,,,,,,,,,,,,,,0.0
Ko Kieft TE - TB,Ko Kieft,TE,TB,@MIN,FA,,,,,,,,,,,,,,,,0.0
Charlie Kolar TE - BAL,Charlie Kolar,TE,BAL,HOU,FA,,,,,,,,,,,,,,,,0.0
Tucker Kraft TE - GB View News,Tucker Kraft,TE,GB,@CHI,W (Oct 4),,,,,,,,,,,,,,,,0.0
Tyler Kroft TE - MIA View News,Tyler Kroft,TE,MIA,@LAC,FA,,,,,,,,,,,,,,,,0.0
Lucas Krull TE - DEN,Lucas Krull,TE,DEN,LV,FA,,,,,,,,,,,,,,,,0.0
Zack Kuntz TE - NYJ,Zack Kuntz,TE,NYJ,BUF,FA,,,,,,,,,,,,,,,,0.0
Cameron Latu TE - SF IR,Cameron Latu,TE,SF,@PIT,FA,,,,,,,,,,,,,,,,0.0
Hunter Long TE - LA IR,Hunter Long,TE,LA,@SEA,FA,,,,,,,,,,,,,,,,0.0
Tyler Mabry TE - SEA,Tyler Mabry,TE,SEA,LA,FA,,,,,,,,,,,,,,,,0.0
Alize Mack TE Q,Alize Mack TE,Q,,Bye,FA,,,,,,,,,,,,,,,,0.0
Will Mallory TE - IND,Will Mallory,TE,IND,JAX,FA,,,,,,,,,,,,,,,,0.0
Chris Manhertz TE - DEN,Chris Manhertz,TE,DEN,LV,FA,,,,,,,,,,,,,,,,0.0
Ben Mason TE,Ben Mason,TE,,Bye,FA,,,,,,,,,,,,,,,,0.0
Michael Mayer TE - LV,Michael Mayer,TE,LV,@DEN,FA,,,,,,,,,,,,,,,,0.0
Camren McDonald TE,Camren McDonald,TE,,Bye,FA,,,,,,,,,,,,,,,,0.0
Sean McKeon TE - DAL,Sean McKeon,TE,DAL,@NYG,FA,,,,,,,,,,,,,,,,0.0
Tre' McKitty TE - LAC,Tre' McKitty,TE,LAC,MIA,FA,,,,,,,,,,,,,,,,0.0
James Mitchell TE - DET,James Mitchell,TE,DET,@KC,W (Oct 4),,,,,,,,,,,,,,,,0.0
Zaire Mitchell-Paden TE - CLE,Zaire,Mitchell,Paden,CIN,FA,,,,,,,,,,,,,,,,0.0
Foster Moreau TE - NO Q View News,Foster Moreau,TE,NO,TEN,FA,,,,,,,,,,,,,,,,0.0
Quintin Morris TE - BUF,Quintin Morris,TE,BUF,@NYJ,FA,,,,,,,,,,,,,,,,0.0
Johnny Mundt TE - MIN,Johnny Mundt,TE,MIN,TB,FA,,,,,,,,,,,,,,,,0.0
Jordan Murray TE - IND,Jordan Murray,TE,IND,JAX,FA,,,,,,,,,,,,,,,,0.0
Nick Muse TE - MIN,Nick Muse,TE,MIN,TB,FA,,,,,,,,,,,,,,,,0.0
Chris Myarick TE - NYG IR,Chris Myarick,TE,NYG,DAL,FA,,,,,,,,,,,,,,,,0.0
Thomas Odukoya TE - TEN,Thomas Odukoya,TE,TEN,@NO,FA,,,,,,,,,,,,,,,,0.0
Chigoziem Okonkwo TE - TEN,Chigoziem Okonkwo,TE,TEN,@NO,FA,,,,,,,,,,,,,,,,0.0
Albert Okwuegbunam TE - PHI,Albert Okwuegbunam,TE,PHI,@NE,FA,,,,,,,,,,,,,,,,0.0
Josh Pederson TE - JAX,Josh Pederson,TE,JAX,@IND,FA,,,,,,,,,,,,,,,,0.0
Gerrit Prince TE - KC,Gerrit Prince,TE,KC,DET,FA,,,,,,,,,,,,,,,,0.0
Kevin Rader TE - TEN,Kevin Rader,TE,TEN,@NO,FA,,,,,,,,,,,,,,,,0.0
John Raine TE,John Raine,TE,,Bye,FA,,,,,,,,,,,,,,,,0.0
Sammis Reyes TE,Sammis Reyes,TE,,Bye,FA,,,,,,,,,,,,,,,,0.0
Armani Rogers TE - WAS IR,Armani Rogers,TE,WAS,ARI,FA,,,,,,,,,,,,,,,,0.0
Jeremy Ruckert TE - NYJ,Jeremy Ruckert,TE,NYJ,BUF,FA,,,,,,,,,,,,,,,,0.0
Brady Russell TE - SEA,Brady Russell,TE,SEA,LA,FA,,,,,,,,,,,,,,,,0.0
Drew Sample TE - CIN,Drew Sample,TE,CIN,@CLE,FA,,,,,,,,,,,,,,,,0.0
Eric Saubert TE Q,Eric Saubert TE,Q,,Bye,FA,,,,,,,,,,,,,,,,0.0
Luke Schoonmaker TE - DAL,Luke Schoonmaker,TE,DAL,@NYG,FA,,,,,,,,,,,,,,,,0.0
Mason Schreck TE,Mason Schreck,TE,,Bye,FA,,,,,,,,,,,,,,,,0.0
Bernhard Seikovits TE - ARI,Bernhard Seikovits,TE,ARI,@WAS,FA,,,,,,,,,,,,,,,,0.0
John Shenker TE - LV,John Shenker,TE,LV,@DEN,FA,,,,,,,,,,,,,,,,0.0
Ben Sims TE - GB,Ben Sims,TE,GB,@CHI,W (Oct 4),,,,,,,,,,,,,,,,0.0
Christian Sims TE,Christian Sims,TE,,Bye,FA,,,,,,,,,,,,,,,,0.0
Stone Smartt TE - LAC,Stone Smartt,TE,LAC,MIA,FA,,,,,,,,,,,,,,,,0.0
Jonnu Smith TE - ATL,Jonnu Smith,TE,ATL,CAR,FA,,,,,,,,,,,,,,,,0.0
Kaden Smith TE - WAS IR,Kaden Smith,TE,WAS,ARI,FA,,,,,,,,,,,,,,,,0.0
Matt Sokol TE - NE,Matt Sokol,TE,NE,PHI,FA,,,,,,,,,,,,,,,,0.0
Jack Stoll TE - PHI,Jack Stoll,TE,PHI,@NE,FA,,,,,,,,,,,,,,,,0.0
Brenton Strange TE - JAX,Brenton Strange,TE,JAX,@IND,FA,,,,,,,,,,,,,,,,0.0
Stephen Sullivan TE - CAR IR,Stephen Sullivan,TE,CAR,@ATL,FA,,,,,,,,,,,,,,,,0.0
Tommy Sweeney TE - NYG NFI-R,Tommy Sweeney,TE,NYG,DAL,FA,,,,,,,,,,,,,,,,0.0
Tanner Taula TE - TB,Tanner Taula,TE,TB,@MIN,FA,,,,,,,,,,,,,,,,0.0
Leonard Taylor TE - JAX IR,Leonard Taylor,TE,JAX,@IND,FA,,,,,,,,,,,,,,,,0.0
Hunter Thedford TE,Hunter Thedford,TE,,Bye,FA,,,,,,,,,,,,,,,,0.0
Ian Thomas TE - CAR,Ian Thomas,TE,CAR,@ATL,FA,,,,,,,,,,,,,,,,0.0
Noah Togiai TE,Noah Togiai,TE,,Bye,FA,,,,,,,,,,,,,,,,0.0
Eric Tomlinson TE,Eric Tomlinson,TE,,Bye,FA,,,,,,,,,,,,,,,,0.0
Christian Trahan TE,Christian Trahan,TE,,Bye,FA,,,,,,,,,,,,,,,,0.0
C.J. Uzomah TE - NYJ,C.J. Uzomah,TE,NYJ,BUF,FA,,,,,,,,,,,,,,,,0.0
Nick Vannett TE - LAC,Nick Vannett,TE,LAC,MIA,FA,,,,,,,,,,,,,,,,0.0
Travis Vokolek TE - BAL,Travis Vokolek,TE,BAL,HOU,FA,,,,,,,,,,,,,,,,0.0
Darnell Washington TE - PIT View News,Darnell Washington,TE,PIT,SF,FA,,,,,,,,,,,,,,,,0.0
Scotty Washington TE,Scotty Washington,TE,,Bye,FA,,,,,,,,,,,,,,,,0.0
Leroy Watson TE - SF,Leroy Watson,TE,SF,@PIT,FA,,,,,,,,,,,,,,,,0.0
David Wells TE - TB,David Wells,TE,TB,@MIN,FA,,,,,,,,,,,,,,,,0.0
Trevon Wesco TE - TEN,Trevon Wesco,TE,TEN,@NO,FA,,,,,,,,,,,,,,,,0.0
Blake Whiteheart TE - ARI,Blake Whiteheart,TE,ARI,@WAS,FA,,,,,,,,,,,,,,,,0.0
Josh Whyle TE - TEN,Josh Whyle,TE,TEN,@NO,FA,,,,,,,,,,,,,,,,0.0
Brayden Willis TE - SF,Brayden Willis,TE,SF,@PIT,FA,,,,,,,,,,,,,,,,0.0
Joel Wilson TE - BUF,Joel Wilson,TE,BUF,@NYJ,FA,,,,,,,,,,,,,,,,0.0
Jelani Woods TE - IND IR,Jelani Woods,TE,IND,JAX,FA,,,,,,,,,,,,,,,,0.0
Kenny Yeboah TE - NYJ IR,Kenny Yeboah,TE,NYJ,BUF,FA,,,,,,,,,,,,,,,,0.0
Shane Zylstra TE - DET IR,Shane Zylstra,TE,DET,@KC,W (Oct 4),,,,,,,,,,,,,,,,0.0
