Player,Name,Position,Team,Opp,Manager,Tackles_Tot,Tackles_Ast,Tackles_Sck,Tackles_TFL,Turnover_Int,Turnover_Frc Fum,Turnover_Fum Rec,Score_Int TD,Score_FumTD,Score_Blk TD,Score_Saf,Score_Def 2pt Ret,Other_Blk,Other_PDef,Other_QB Hit,Return_Int Yds,Fantasy_Points
Earnest Brown IV DL - LA,Earnest Brown IV,DL,LA,Bye,FA,,,,,,,,,,,,,,,,,0.0
Shakel Brown DL - TEN IR,Shakel Brown,DL,TEN,Bye,FA,,,,,,,,,,,,,,,,,0.0
Taven Bryan DL - IND,Taven Bryan,DL,IND,@TEN,FA,1.0,,1.0,1.0,,,,,,,,,,,1.0,,0.0
Austin Bryant DL - SF,Austin Bryant,DL,SF,KC,FA,,,,,,,,,,,,,,,,,0.0
Brandin Bryant DL,Brandin Bryant,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Isaiah Buggs DL - DET,Isaiah Buggs,DL,DET,Bye,W (Oct 4),,,,,,,,,,,,,,,,,0.0
Jonathan Bullard DL - MIN,Jonathan Bullard,DL,MIN,Bye,FA,,,,,,,,,,,,,,,,,0.0
LaTrell Bumphus DL - SEA IR,LaTrell Bumphus,DL,SEA,Bye,FA,,,,,,,,,,,,,,,,,0.0
Brian Burns DL - CAR,Brian Burns,DL,CAR,TB,Magic Eulers,3.0,2.0,1.0,2.0,,,,,,,,,,,1.0,,0.0
Adam Butler DL - LV,Adam Butler,DL,LV,HOU,FA,,,,,,,,,,,,,,,,,0.0
Matthew Butler DL - LV,Matthew Butler,DL,LV,HOU,FA,,,,,,,,,,,,,,,,,0.0
Vernon Butler DL Q,Vernon Butler DL,Q,,@JAX,FA,,,,,,,,,,,,,,,,,0.0
Kai Caesar DL,Kai Caesar,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Jerron Cage DL,Jerron Cage,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Calais Campbell DL - ATL,Calais Campbell,DL,ATL,@CIN,GLADIATORS of NORSCHT,3.0,1.0,1.0,,,1.0,,,,,,,,,,,0.0
Jalen Carter DL - PHI,Jalen Carter,DL,PHI,Bye,FA,,,,,,,,,,,,,,,,,0.0
Zachary Carter DL - CIN,Zachary Carter,DL,CIN,ATL,FA,4.0,1.0,,,,,,,,,,,,,,,0.0
Jerrod Clark DL - LAC,Jerrod Clark,DL,LAC,Bye,FA,,,,,,,,,,,,,,,,,0.0
Kenny Clark DL - GB,Kenny Clark,DL,GB,@WAS,W (Oct 4),1.0,1.0,,,,,,,,,,,,,,,0.0
Micheal Clemons DL - NYJ,Micheal Clemons,DL,NYJ,@DEN,FA,1.0,1.0,,,,,,,,,,,,,,,0.0
Keondre Coburn DL - KC,Keondre Coburn,DL,KC,Bye,FA,,,,,,,,,,,,,,,,,0.0
L.J. Collier DL - ARI IR,L.J. Collier,DL,ARI,NO,FA,,,,,,,,,,,,,,,,,0.0
Maliek Collins DL - HOU,Maliek Collins,DL,HOU,@LV,FA,1.0,,,,,,,,,,,,,,1.0,,0.0
Robert Cooper DL,Robert Cooper,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Marquise Copeland DL - LA,Marquise Copeland,DL,LA,Bye,FA,,,,,,,,,,,,,,,,,0.0
Christian Covington DL - LAC,Christian Covington,DL,LAC,SEA,FA,,,,,,,,,,,,,,,,,0.0
Byron Cowart DL - MIA,Byron Cowart,DL,MIA,@SF,FA,,1.0,,,,,,,,,,,,,,,0.0
Fletcher Cox DL - PHI,Fletcher Cox,DL,PHI,Bye,FA,,,,,,,,,,,,,,,,,0.0
Maxx Crosby DL - LV Q View News,Maxx Crosby,DL,LV,HOU,Bad Wildcats Hunschat,3.0,1.0,,,,,,,,,,,,1.0,2.0,,0.0
DJ Dale DL,DJ Dale,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Michael Danna DL - KC,Michael Danna,DL,KC,@SF,FA,,,,,,,,,,,,,,,,,0.0
DJ Davidson DL - NYG Q,DJ Davidson,DL,NYG,@JAX,FA,,,,,,,,,,,,,,,,,0.0
Carl Davis DL - SEA,Carl Davis,DL,SEA,CHI,FA,,,,,,,,,,,,,,,,,0.0
Carlos Davis DL,Carlos Davis,DL,,@MIA,FA,,,,,,,,,,,,,,,,,0.0
Domenique Davis DL - CIN,Domenique Davis,DL,CIN,Bye,FA,,,,,,,,,,,,,,,,,0.0
Jordan Davis DL - PHI,Jordan Davis,DL,PHI,Bye,FA,,,,,,,,,,,,,,,,,0.0
Kalia Davis DL - SF,Kalia Davis,DL,SF,KC,FA,,,,,,,,,,,,,,,,,0.0
Raekwon Davis DL - MIA,Raekwon Davis,DL,MIA,PIT,FA,,,,,,,,,,,,,,,1.0,,0.0
Sheldon Day DL - MIN,Sheldon Day,DL,MIN,Bye,FA,,,,,,,,,,,,,,,,,0.0
Gervon Dexter Sr. DL - CHI,Gervon Dexter Sr.,DL,CHI,Bye,FA,,,,,,,,,,,,,,,,,0.0
Matt Dickerson DL - KC,Matt Dickerson,DL,KC,@CIN,FA,,,,,,,,,,,,,,,,,0.0
Michael Dogbe DL,Michael Dogbe,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Aaron Donald DL - LA,Aaron Donald,DL,LA,Bye,Washington Fantasy Team,,,,,,,,,,,,,,,,,0.0
Cory Durden DL - LA,Cory Durden,DL,LA,Bye,FA,,,,,,,,,,,,,,,,,0.0
Michael Dwumfour DL - HOU,Michael Dwumfour,DL,HOU,@BAL,FA,,,,,,,,,,,,,,,,,0.0
Mario Edwards DL - SEA,Mario Edwards,DL,SEA,IND,FA,,,,,,,,,,,,,,,,,0.0
Daniel Ekuale DL - NE IR,Daniel Ekuale,DL,NE,CHI,FA,,,,,,,,,,,,,,,,,0.0
Jordan Elliott DL - CLE,Jordan Elliott,DL,CLE,@BAL,FA,2.0,1.0,,,,,,,,,,,,,,,0.0
Noah Elliss DL Q,Noah Elliss DL,Q,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Prince Emili DL,Prince Emili,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Ikenna Enechukwu DL - ATL IR,Ikenna Enechukwu,DL,ATL,Bye,FA,,,,,,,,,,,,,,,,,0.0
A.J. Epenesa DL - BUF,A.J. Epenesa,DL,BUF,Bye,GLADIATORS of NORSCHT,,,,,,,,,,,,,,,,,0.0
Austin Faoliu DL - SEA PUP,Austin Faoliu,DL,SEA,Bye,FA,,,,,,,,,,,,,,,,,0.0
Neil Farrell DL - KC,Neil Farrell,DL,KC,HOU,FA,,,,,,,,,,,,,,,1.0,,0.0
Foley Fatukasi DL - JAX Q View News,Foley Fatukasi,DL,JAX,NYG,FA,3.0,,,,,,,,,,,,,,,,0.0
Clelin Ferrell DL - SF,Clelin Ferrell,DL,SF,KC,FA,1.0,2.0,0.5,,,,,,,,,,,,2.0,,0.0
Leonard Floyd DL - BUF,Leonard Floyd,DL,BUF,Bye,Alta Villa Cardinals,,,,,,,,,,,,,,,,,0.0
Jonathan Ford DL - GB,Jonathan Ford,DL,GB,@WAS,W (Oct 4),,,,,,,,,,,,,,,,,0.0
Poona Ford DL - BUF,Poona Ford,DL,BUF,Bye,FA,1.0,,,,,,,,,,,,,1.0,,,0.0
Isaiah Foskey DL - NO,Isaiah Foskey,DL,NO,Bye,FA,,,,,,,,,,,,,,,,,0.0
Leki Fotu DL - ARI,Leki Fotu,DL,ARI,NO,FA,1.0,1.0,,,,,,,,,,,,,1.0,,0.0
Dante Fowler Jr. DL - DAL,Dante Fowler Jr.,DL,DAL,DET,FA,2.0,,,,,,,,,,,,,,,,0.0
Morgan Fox DL - LAC,Morgan Fox,DL,LAC,Bye,FA,,,,,,,,,,,,,,,,,0.0
John Franklin-Myers DL - NYJ,John,Franklin,Myers,@DEN,FA,1.0,,,1.0,,,,,,,,,,,1.0,,0.0
Greg Gaines DL - TB,Greg Gaines,DL,TB,@CAR,FA,,,,,,,,,,,,,,,,,0.0
Neville Gallimore DL - DAL,Neville Gallimore,DL,DAL,DET,FA,,,,,,,,,,,,,,,,,0.0
Elijah Garcia DL - DEN,Elijah Garcia,DL,DEN,NYJ,FA,,,,,,,,,,,,,,,,,0.0
Myles Garrett DL - CLE,Myles Garrett,DL,CLE,@BAL,St Quintin Heidschnucken,4.0,,1.0,1.0,,,,,,,,,,,1.0,,0.0
Joe Gaziano DL - ATL,Joe Gaziano,DL,ATL,@CIN,FA,,,,,,,,,,,,,,,,,0.0
Kevin Givens DL - SF,Kevin Givens,DL,SF,KC,FA,1.0,,,,,,,,,,,,,,1.0,,0.0
Davon Godchaux DL - NE Q View News,Davon Godchaux,DL,NE,CHI,Koblenz 87ers,3.0,4.0,,,,,,,,,,,,,,,0.0
Eddie Goldman DL EXE,Eddie Goldman DL,EXE,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Chauncey Golston DL - DAL,Chauncey Golston,DL,DAL,DET,FA,,,,,,,,,,,,,,,,,0.0
Adam Gotsis DL - JAX,Adam Gotsis,DL,JAX,NYG,FA,,,,,,,,,,,,,,,,,0.0
Brandon Graham DL - PHI,Brandon Graham,DL,PHI,Bye,GLADIATORS of NORSCHT,,,,,,,,,,,,,,,,,0.0
Ta'Quon Graham DL - ATL,Ta'Quon Graham,DL,ATL,@CIN,FA,2.0,1.0,,,,,,,,,,,,,,,0.0
Carl Granderson DL - NO,Carl Granderson,DL,NO,@ARI,dirty birds,2.0,,,,,,,,,,,,,,,,0.0
Rasheem Green DL - CHI,Rasheem Green,DL,CHI,@NE,FA,2.0,,1.0,2.0,,,,,,,,,,,1.0,,0.0
Jonathan Greenard DL - HOU,Jonathan Greenard,DL,HOU,@LV,FA,,,,,,,,,,,,,,,,,0.0
Mike Greene DL - TB,Mike Greene,DL,TB,Bye,FA,,,,,,,,,,,,,,,,,0.0
Yetur Gross-Matos DL - CAR,Yetur,Gross,Matos,TB,FA,1.0,1.0,,1.0,,,,,,,,,,,1.0,,0.0
Jeffrey Gunter DL - CIN,Jeffrey Gunter,DL,CIN,ATL,FA,,,,,,,,,,,,,,,,,0.0
Lawrence Guy DL - NE,Lawrence Guy,DL,NE,CHI,FA,2.0,6.0,,,,,,,,,,,,,,,0.0
Logan Hall DL - TB,Logan Hall,DL,TB,@CAR,FA,1.0,,,,,,,,,,,,,,,,0.0
DaVon Hamilton DL - JAX IR,DaVon Hamilton,DL,JAX,NYG,FA,3.0,4.0,,1.0,,,,,,,,,,,,,0.0
La'Darius Hamilton DL,La'Darius Hamilton,DL,,@WAS,FA,,,,,,,,,,,,,,,,,0.0
Johnathan Hankins DL - DAL,Johnathan Hankins,DL,DAL,DET,FA,,2.0,,,,,,,,,,,,,,,0.0
Javon Hargrave DL - SF,Javon Hargrave,DL,SF,KC,Wbn Beasts,,,,,,,,,,,,,,,,,0.0
Charles Harris DL - DET,Charles Harris,DL,DET,@DAL,Boppard Raiders,,,,,,,,,,,,,,,,,0.0
Demone Harris DL - ATL,Demone Harris,DL,ATL,@LV,FA,,,,,,,,,,,,,,,,,0.0
Jonathan Harris DL - DEN,Jonathan Harris,DL,DEN,NYJ,FA,,,,,,,,,,,,,,,,,0.0
Zach Harrison DL - ATL,Zach Harrison,DL,ATL,Bye,FA,,,,,,,,,,,,,,,,,0.0
Marquis Haynes DL - CAR IR,Marquis Haynes,DL,CAR,TB,FA,2.0,,,,,,,,,,,,,,,,0.0
Jack Heflin DL - NO,Jack Heflin,DL,NO,Bye,FA,,,,,,,,,,,,,,,,,0.0
Trey Hendrickson DL - CIN,Trey Hendrickson,DL,CIN,ATL,Washington Fantasy Team,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,0.0
Matt Henningsen DL - DEN,Matt Henningsen,DL,DEN,NYJ,FA,3.0,,,,,,,,,,,,,,,,0.0
Malik Herring DL - KC,Malik Herring,DL,KC,@SF,FA,,1.0,,,,,1.0,,,,,,,,,,0.0
Cameron Heyward DL - PIT IR,Cameron Heyward,DL,PIT,@MIA,FA,4.0,1.0,,1.0,,,,,,,,,,,,,0.0
B.J. Hill DL - CIN,B.J. Hill,DL,CIN,ATL,FA,,,,,,,,,,,,,,,,,0.0
Trysten Hill DL,Trysten Hill,DL,,@BAL,FA,,,,,,,,,,,,,,,,,0.0
Kurt Hinish DL - HOU,Kurt Hinish,DL,HOU,Bye,FA,,,,,,,,,,,,,,,,,0.0
Christopher Hinton DL - LAC,Christopher Hinton,DL,LAC,Bye,FA,,,,,,,,,,,,,,,,,0.0
Michael Hoecht DL - LA,Michael Hoecht,DL,LA,Bye,FA,,,,,,,,,,,,,,,,,0.0
Jalyn Holmes DL - NYJ,Jalyn Holmes,DL,NYJ,Bye,FA,,,,,,,,,,,,,,,,,0.0
Timmy Horne DL - ATL,Timmy Horne,DL,ATL,Bye,FA,,,,,,,,,,,,,,,,,0.0
Sam Hubbard DL - CIN,Sam Hubbard,DL,CIN,ATL,FlyRamsFly,2.0,,1.0,1.0,,,,,,,,,,1.0,2.0,,0.0
Bryce Huff DL - NYJ,Bryce Huff,DL,NYJ,@DEN,FA,1.0,1.0,0.5,,,,,,,,,,,,1.0,,0.0
Albert Huggins DL - ATL,Albert Huggins,DL,ATL,@ARI,FA,,,,,,,,,,,,,,,,,0.0
Jerry Hughes DL - HOU,Jerry Hughes,DL,HOU,@LV,FA,,,,,,,,,,,,,,,,,0.0
Maurice Hurst DL - CLE,Maurice Hurst,DL,CLE,@BAL,FA,,,,,,,,,,,,,,,,,0.0
Aidan Hutchinson DL - DET View News,Aidan Hutchinson,DL,DET,@DAL,Washington Fantasy Team,2.0,1.0,1.5,1.0,,,,,,,,,,,3.0,,0.0
Kerry Hyder DL - SF,Kerry Hyder,DL,SF,KC,FA,,,,,,,,,,,,,,,,,0.0
Siaki Ika DL - CLE,Siaki Ika,DL,CLE,Bye,FA,,,,,,,,,,,,,,,,,0.0
Melvin Ingram DL,Melvin Ingram,DL,,PIT,FA,,,,,,,,,,,,,,,,,0.0
Bruce Irvin DL,Bruce Irvin,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Drake Jackson DL - SF,Drake Jackson,DL,SF,KC,St Quintin Heidschnucken,,1.0,,,,,,,,,,,,1.0,1.0,,0.0
Jordan Jackson DL - DEN,Jordan Jackson,DL,DEN,NYJ,FA,,,,,,,,,,,,,,,,,0.0
Tarron Jackson DL - PHI,Tarron Jackson,DL,PHI,Bye,FA,,,,,,,,,,,,,,,,,0.0
Grady Jarrett DL - ATL,Grady Jarrett,DL,ATL,@CIN,dirty birds,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,3.0,,0.0
Quinton Jefferson DL - NYJ,Quinton Jefferson,DL,NYJ,@DEN,FA,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,0.0
John Jenkins DL - LV,John Jenkins,DL,LV,HOU,FA,1.0,,,,,,,,,,,,,,1.0,,0.0
Donovan Jeter DL,Donovan Jeter,DL,,@NE,FA,,,,,,,,,,,,,,,,,0.0
Austin Johnson DL - LAC,Austin Johnson,DL,LAC,SEA,FA,3.0,2.0,1.0,2.0,,,,,,,,,,,2.0,,0.0
Eric Johnson DL - IND,Eric Johnson,DL,IND,@TEN,FA,,,,,,,,,,,,,,,,,0.0
Jaleel Johnson DL - TEN,Jaleel Johnson,DL,TEN,@CIN,FA,,,,,,,,,,,,,,,,,0.0
Jermaine Johnson II DL - NYJ,Jermaine Johnson II,DL,NYJ,@DEN,FA,,,,,,,,,,,,,,,,,0.0
Raymond Johnson III DL - DET,Raymond Johnson III,DL,DET,ATL,W (Oct 4),,,,,,,,,,,,,,,,,0.0
Kingsley Jonathan DL - BUF,Kingsley Jonathan,DL,BUF,Bye,FA,,,,,,,,,,,,,,,,,0.0
Benito Jones DL - DET,Benito Jones,DL,DET,@DAL,W (Oct 4),2.0,,,,,,,,,,,,,,,,0.0
Chandler Jones DL - LV NFI-R View News,Chandler Jones,DL,LV,HOU,Wbn Beasts,1.0,1.0,0.5,,,,,,,,,,,,1.0,,0.0
D.J. Jones DL - DEN,D.J. Jones,DL,DEN,NYJ,FA,2.0,1.0,,,,,,,,,,,,,,,0.0
DaQuan Jones DL - BUF,DaQuan Jones,DL,BUF,Bye,FA,,,,,,,,,,,,,,,,,0.0
Dre'Mont Jones DL - SEA Q,Dre'Mont Jones,DL,SEA,@LAC,Bad Wildcats Hunschat,2.0,2.0,2.0,2.0,,,,,,,,,,,2.0,,0.0
Justin Jones DL - CHI,Justin Jones,DL,CHI,@NE,FA,1.0,1.0,,,,,1.0,,,,,,,2.0,,,0.0
Manny Jones DL - NE,Manny Jones,DL,NE,Bye,FA,,,,,,,,,,,,,,,,,0.0
Naquan Jones DL - TEN,Naquan Jones,DL,TEN,IND,FA,,,,,,,,,,,,,,,,,0.0
Patrick Jones II DL - MIN,Patrick Jones II,DL,MIN,Bye,FA,,,,,,,,,,,,,,,,,0.0
Travis Jones DL - BAL,Travis Jones,DL,BAL,CLE,FA,1.0,1.0,,,,,,,,,,,,,,,0.0
Cameron Jordan DL - NO,Cameron Jordan,DL,NO,@ARI,Alta Villa Cardinals,4.0,2.0,1.0,2.0,,,,,,,,,,,1.0,,0.0
Sebastian Joseph-Day DL - LAC,Sebastian,Joseph,Day,SEA,Slay,2.0,2.0,,1.0,,,,,,,1.0,,,,,,0.0
Joshua Kaindoh DL,Joshua Kaindoh,DL,,@SF,FA,,,,,,,,,,,,,,,,,0.0
Calijah Kancey DL - TB O View News,Calijah Kancey,DL,TB,Bye,FA,,,,,,,,,,,,,,,,,0.0
Khalid Kareem DL - CHI IR,Khalid Kareem,DL,CHI,@TEN,FA,,,,,,,,,,,,,,,,,0.0
George Karlaftis DL - KC,George Karlaftis,DL,KC,@SF,FA,,2.0,,,,,,,,,,,,1.0,1.0,,0.0
Carlo Kemp DL,Carlo Kemp,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Javon Kinlaw DL - SF,Javon Kinlaw,DL,SF,KC,FA,,,,,,,,,,,,,,,,,0.0
Malcolm Koonce DL - LV Q,Malcolm Koonce,DL,LV,HOU,FA,,,,,,,,,,,,,,,,,0.0
Tyler Lancaster DL - DEN,Tyler Lancaster,DL,DEN,Bye,FA,,,,,,,,,,,,,,,,,0.0
Demarcus Lawrence DL - DAL,Demarcus Lawrence,DL,DAL,DET,FlyRamsFly,2.0,1.0,,,,1.0,1.0,,,,,,,,,,0.0
Dexter Lawrence DL - NYG,Dexter Lawrence,DL,NYG,@JAX,FlyRamsFly,1.0,1.0,,,,,,,,,,,,,,,0.0
Rashard Lawrence DL - MIA,Rashard Lawrence,DL,MIA,NO,FA,1.0,,,,,,,,,,,,,,,,0.0
Carl Lawson DL - NYJ,Carl Lawson,DL,NYJ,@DEN,FA,,2.0,0.5,,,,,,,,,,,,1.0,,0.0
Shaq Lawson DL - BUF,Shaq Lawson,DL,BUF,Bye,FA,,,,,,,,,,,,,,,,,0.0
DeMarvin Leal DL - PIT,DeMarvin Leal,DL,PIT,@MIA,FA,,,,,,,,,,,,,,,,,0.0
Jeremiah Ledbetter DL - JAX,Jeremiah Ledbetter,DL,JAX,NYG,FA,,,,,,,,,,,,,,,,,0.0
Matt Leo DL,Matt Leo,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Tyquan Lewis DL - IND,Tyquan Lewis,DL,IND,@TEN,FA,2.0,1.0,,1.0,,,,,,,,,,,,,0.0
Roy Lopez DL - ARI,Roy Lopez,DL,ARI,@LV,FA,,,,,,,,,,,,,,,,,0.0
Isaiahh Loudermilk DL - PIT,Isaiahh Loudermilk,DL,PIT,@MIA,FA,,,,,,,,,,,,,,,,,0.0
Dean Lowry DL - MIN,Dean Lowry,DL,MIN,Bye,FA,1.0,3.0,,,,,,,,,,,,,,,0.0
James Lynch DL - MIN IR,James Lynch,DL,MIN,Bye,FA,,,,,,,,,,,,,,,,,0.0
Isaiah Mack DL,Isaiah Mack,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Justin Madubuike DL - BAL,Justin Madubuike,DL,BAL,CLE,FA,,1.0,,,,,,,,,,,,,,,0.0
Jonathan Marshall DL - PIT,Jonathan Marshall,DL,PIT,@MIA,FA,,,,,,,,,,,,,,,,,0.0
Brodric Martin DL - DET IA,Brodric Martin,DL,DET,Bye,W (Oct 4),,,,,,,,,,,,,,,,,0.0
Phidarian Mathis DL - WAS IR,Phidarian Mathis,DL,WAS,GB,FA,,,,,,,,,,,,,,,,,0.0
Scott Matlock DL - LAC,Scott Matlock,DL,LAC,Bye,FA,,,,,,,,,,,,,,,,,0.0
Devonnsha Maxwell DL - CIN IR,Devonnsha Maxwell,DL,CIN,Bye,FA,,,,,,,,,,,,,,,,,0.0
Marquan McCall DL Q,Marquan McCall DL,Q,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Will McDonald IV DL - NYJ,Will McDonald IV,DL,NYJ,Bye,FA,,,,,,,,,,,,,,,,,0.0
T.Y. McGill DL - SF,T.Y. McGill,DL,SF,KC,FA,,,,,,,,,,,,,,,,,0.0
Takk McKinley DL,Takk McKinley,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Alim McNeill DL - DET,Alim McNeill,DL,DET,@DAL,W (Oct 4),,,,,,,,,,,,,,,1.0,,0.0
Forrest Merrill DL Q,Forrest Merrill DL,Q,,SEA,FA,,,,,,,,,,,,,,,,,0.0
DaMarcus Mitchell DL,DaMarcus Mitchell,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
David Moa DL,David Moa,DL,,SEA,FA,,,,,,,,,,,,,,,,,0.0
Henry Mondeaux DL Q,Henry Mondeaux DL,Q,,NYG,FA,,,,,,,,,,,,,,,,,0.0
Bryan Mone DL - SEA PUP,Bryan Mone,DL,SEA,@LAC,FA,,,,,,,,,,,,,,,,,0.0
Anthony Montalvo DL,Anthony Montalvo,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Antonio Moultrie DL,Antonio Moultrie,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Myles Murphy DL - CIN,Myles Murphy,DL,CIN,Bye,FA,,,,,,,,,,,,,,,,,0.0
PJ Mustipher DL - DEN,PJ Mustipher,DL,DEN,Bye,FA,,,,,,,,,,,,,,,,,0.0
